VideoID;Frames;FPS;Surgeon;Experience
269;14734;25;4;1
270;20500;25;4;1
271;16633;25;4;1
278;14185;25;4;1
279;13987;25;4;1
280;12388;25;4;1
288;17641;25;4;1
292;13624;25;4;1
294;16672;25;4;1
295;13966;25;4;1
350;6220;25;3;2
354;11461;25;3;2
356;8383;25;2;2
734;6757;25;3;2
738;15466;25;1;1
739;23308;25;1;1
745;11542;25;4;1
749;15763;25;1;1
750;11320;25;3;2
751;7819;25;3;2
760;18397;25;1;1
764;19180;25;1;1
768;7846;25;3;2
770;6286;25;3;2
771;9703;25;3;2
778;22381;25;4;1
781;27778;25;4;1
784;23530;25;1;1
785;22375;25;1;1
786;17854;25;1;1
788;14020;25;1;1
796;7843;25;3;2
797;8116;25;3;2
799;8770;25;3;2
801;12634;25;3;2
802;6790;25;3;2
804;7618;25;3;2
806;7753;25;3;2
807;8515;25;3;2
808;6724;25;3;2
809;8800;25;3;2
810;11203;25;3;2
817;6205;25;3;2
821;6748;25;3;2
825;16780;25;1;1
827;24634;25;1;1
828;16639;25;1;1
829;15337;25;1;1
830;15715;25;1;1
834;6040;25;3;2
835;5689;25;3;2
840;7309;25;3;2
841;6949;25;3;2
845;6658;25;3;2
846;6523;25;3;2
847;6547;25;3;2
849;7372;25;3;2
850;7159;25;3;2
853;8059;25;3;2
855;13885;25;1;1
856;21520;25;1;1
857;8842;25;3;2
861;14581;25;4;1
863;9403;25;2;2
865;9442;25;2;2
866;7219;25;2;2
867;9277;25;2;2
868;9496;25;2;2
871;8929;25;2;2
880;8785;25;2;2
882;10051;25;2;2
883;9622;25;2;2
884;7690;25;2;2
886;9460;25;2;2
887;8542;25;2;2
889;9820;25;2;2
890;9946;25;2;2
891;10231;25;2;2
892;7549;25;2;2
895;8284;25;2;2
896;7357;25;2;2
898;7762;25;2;2
899;8746;25;2;2
900;7126;25;2;2
901;7051;25;2;2
902;13969;25;4;1
906;15316;25;4;1
907;23389;25;4;1
908;15697;25;4;1
909;18559;25;4;1
911;15853;25;4;1
921;21742;25;1;1
922;12079;25;2;2
925;21673;25;1;1
926;17773;25;1;1
928;17665;25;1;1
929;14197;25;1;1
931;22783;25;1;1
932;21037;25;1;1
933;17110;25;1;1
934;16810;25;1;1